    461,  -2.09693623,  -1.85000002,           0.
    462,  -2.14731908,  -1.85000002,           0.
    463,  -2.19770217,  -1.85000002,           0.
    464,  -2.24808502,  -1.85000002,           0.
    465,  -2.29846811,  -1.85000002,           0.
    466,  -2.34885097,  -1.85000002,           0.
    467,  -2.39923406,  -1.85000002,           0.
    468,  -2.44961691,  -1.85000002,           0.
    469,         -2.5,  -1.85000002,           0.
    470,   -2.5454545,  -1.85000002,           0.
    471,    -2.590909,  -1.85000002,           0.
    472,  -2.63636374,  -1.85000002,           0.
    473,  -2.68181825,  -1.85000002,           0.
    474,  -2.72727275,  -1.85000002,           0.
    475,  -2.77272725,  -1.85000002,           0.
    476,  -2.81818175,  -1.85000002,           0.
    477,  -2.86363626,  -1.85000002,           0.
    478,    -2.909091,  -1.85000002,           0.
    479,   -2.9545455,  -1.85000002,           0.
    480,          -3.,  -1.85000002,           0.
    481,   2.92799997,  -1.79999995,           0.
    482,   2.87800002,  -1.79999995,           0.
    483,   2.82800007,  -1.79999995,           0.
    484,   2.77800012,  -1.79999995,           0.
    485,   2.72799993,  -1.79999995,           0.
    486,   2.67799997,  -1.79999995,           0.
    487,   2.62800002,  -1.79999995,           0.
    488,   2.57800007,  -1.79999995,           0.
    489,   2.52800012,  -1.79999995,           0.
    490,   2.47799993,  -1.79999995,           0.
    491,   2.42799997,  -1.79999995,           0.
    492,    2.3778038,  -1.79999995,           0.
    493,   2.32760787,  -1.79999995,           0.
    494,    2.2774117,  -1.79999995,           0.
    495,   2.22721577,  -1.79999995,           0.
    496,    2.1770196,  -1.79999995,           0.
    497,   2.12682343,  -1.79999995,           0.
    498,   2.07662749,  -1.79999995,           0.
    499,   2.02643132,  -1.79999995,           0.
    500,   1.97623527,  -1.79999995,           0.
    501,   1.92603922,  -1.79999995,           0.
    502,   1.87584317,  -1.79999995,           0.
    503,   1.82564712,  -1.79999995,           0.
    504,   1.77545094,  -1.79999995,           0.
    505,   1.72525489,  -1.79999995,           0.
    506,   1.67505884,  -1.79999995,           0.
    507,   1.62486279,  -1.79999995,           0.
    508,   1.57466662,  -1.79999995,           0.
    509,   1.52447057,  -1.79999995,           0.
    510,   1.47427452,  -1.79999995,           0.
    511,   1.42407846,  -1.79999995,           0.
    512,   1.37388229,  -1.79999995,           0.
    513,   1.32368624,  -1.79999995,           0.
    514,   1.27349019,  -1.79999995,           0.
    515,   1.22329414,  -1.79999995,           0.
    516,   1.17309809,  -1.79999995,           0.
    517,   1.12290192,  -1.79999995,           0.
    518,   1.07270586,  -1.79999995,           0.
    519,   1.02250981,  -1.79999995,           0.
    520,  0.972313702,  -1.79999995,           0.
    521,  0.922117651,  -1.79999995,           0.
    522,  0.871921539,  -1.79999995,           0.
    523,  0.821725488,  -1.79999995,           0.
    524,  0.771529436,  -1.79999995,           0.
    525,  0.721333325,  -1.79999995,           0.
    526,  0.671137273,  -1.79999995,           0.
    527,  0.620941162,  -1.79999995,           0.
    528,  0.570745111,  -1.79999995,           0.
    529,  0.520548999,  -1.79999995,           0.
    530,  0.470352948,  -1.79999995,           0.
    531,  0.420156866,  -1.79999995,           0.
    532,  0.369960785,  -1.79999995,           0.
    533,  0.319764704,  -1.79999995,           0.
    534,  0.269568622,  -1.79999995,           0.
    535,  0.219372556,  -1.79999995,           0.
    536,  0.169176474,  -1.79999995,           0.
    537,  0.118980393,  -1.79999995,           0.
    538, 0.0687843114,  -1.79999995,           0.
    539, 0.0185882356,  -1.79999995,           0.
    540, -0.0316078439,  -1.79999995,           0.
